id_to_hoc,id_mon,ma_mon,ten_mon,so_tc,so_tc_so,is_vuot,nhom_to,to,lop,ds_lop,ds_khoa,is_kdk,sl_dk,sl_cp,sl_cl,tkb,is_hl,enable,hauk,is_dk,gc_enable,is_rot,is_ctdt,is_chctdt,is_kg_lt,thu,tbd,so_tiet,is_kg_huy_kqdk,is_kg_xet_trungtkb,ten_mon_eg
-4688326669338559972,-5084506122483862383,863408,,3,3.0,False,01,,*,['*'],['QG'],False,7,80,73,"Thứ 3,từ 07:50 đến 11:30,Ph 2.B109,GV Trương Đình Bảo Hương,17/06/25 đến 22/07/25<hr>Thứ 4,từ 07:50 đến 11:30,Ph 2.B109,GV Trương Đình Bảo Hương,18/06/25 đến 23/07/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-5946693812700729921,-8131662983224530554,863412,,2,2.0,False,01,,*,['*'],['QG'],False,58,80,22,"Thứ 4,từ 07:00 đến 09:50,Ph 2.B302,GV Đặng Thị Thanh Hà,18/06/25 đến 23/07/25<hr>Thứ 4,từ 09:50 đến 11:30,Ph 2.B302,GV Đặng Thị Thanh Hà,18/06/25 đến 23/07/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-9037503957253568014,-6824524364420311157,864001,,3,3.0,False,01,,*,['*'],['TDTO'],False,78,120,42,"Thứ 2,từ 13:00 đến 16:40,Ph C.C105,GV Chế Thị Kim Phụng,16/06/25 đến 14/07/25<hr>Thứ 2,từ 13:00 đến 15:50,Ph C.C105,GV Chế Thị Kim Phụng,21/07/25 <hr>Thứ 4,từ 13:00 đến 16:40,Ph C.C105,GV Chế Thị Kim Phụng,18/06/25 đến 16/07/25<hr>Thứ 4,từ 13:00 đến 14:40,Ph C.C105,GV Chế Thị Kim Phụng,23/07/25 ",False,True,True,False,,False,False,False,False,0,0,0,False,False,                              
-4862624171554183399,-5429388036053742144,864005,,3,3.0,False,01,,*,['*'],['TDTU'],False,81,120,39,"Thứ 4,từ 13:00 đến 16:40,Ph 1.A201,GV Trần Thanh Bình,21/05/25 đến 18/06/25<hr>Thứ 4,từ 13:00 đến 15:50,Ph 1.A201,GV Trần Thanh Bình,25/06/25 <hr>Thứ 5,từ 13:00 đến 16:40,Ph 2.B202,GV Trần Thanh Bình,22/05/25 đến 19/06/25<hr>Thứ 5,từ 13:00 đến 14:40,Ph 2.B202,GV Trần Thanh Bình,26/06/25 ",False,True,True,False,,False,False,False,False,0,0,0,False,False,                              
-7929342110587599841,-6285897166133703365,864006,,3,3.0,False,01,,*,['*'],['TDTU'],False,120,120,0,"Thứ 4,từ 07:50 đến 11:30,Ph C.C106,GV Trần Thanh Bình,18/06/25 đến 16/07/25<hr>Thứ 4,từ 09:00 đến 11:30,Ph C.C106,GV Trần Thanh Bình,23/07/25 <hr>Thứ 5,từ 07:50 đến 11:30,Ph C.C106,GV Trần Thanh Bình,19/06/25 đến 17/07/25<hr>Thứ 5,từ 09:50 đến 11:30,Ph C.C106,GV Trần Thanh Bình,24/07/25 ",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,                              
-7230782766488850765,-9199383735381185119,864007,,3,3.0,False,01,,*,['*'],['TDTU'],False,52,120,68,"Thứ 4,từ 13:00 đến 16:40,Ph C.C102,GV Nguyễn Sum,18/06/25 đến 16/07/25<hr>Thứ 4,từ 13:00 đến 14:40,Ph C.C102,GV Nguyễn Sum,23/07/25 <hr>Thứ 5,từ 13:00 đến 16:40,Ph C.C102,GV Nguyễn Sum,19/06/25 đến 17/07/25<hr>Thứ 5,từ 13:00 đến 15:50,Ph C.C102,GV Nguyễn Sum,24/07/25 ",False,True,True,False,,False,False,False,False,0,0,0,False,False,                              
-6751292295834833178,-6055449060157651738,864508,,3,3.0,False,01,,*,['*'],['TD'],False,68,120,52,"Thứ 2,từ 13:00 đến 16:40,Ph 1.B003,GV Bùi Đình Thắng,19/05/25 đến 16/06/25<hr>Thứ 2,từ 13:00 đến 14:40,Ph 1.B003,GV Bùi Đình Thắng,23/06/25 <hr>Thứ 3,từ 13:00 đến 16:40,Ph 1.C004,GV Bùi Đình Thắng,20/05/25 đến 17/06/25<hr>Thứ 3,từ 13:00 đến 15:50,Ph 1.C004,GV Bùi Đình Thắng,24/06/25 ",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-5435233164925056423,-6515335585018255236,865001,,2,2.0,False,01,,*,['*'],['XHVA'],False,3,150,147,"Thứ 5,từ 09:00 đến 11:30,Ph C.C103,GV Hồ Tiểu Ngọc,08/05/25 đến 22/05/25<hr>Thứ 5,từ 09:00 đến 11:30,Ph C.C103,GV Hồ Tiểu Ngọc,12/06/25 đến 26/06/25<hr>Thứ 6,từ 15:50 đến 17:30,Ph C.C103,GV Hồ Tiểu Ngọc,09/05/25 đến 23/05/25<hr>Thứ 6,từ 15:50 đến 17:30,Ph C.C103,GV Hồ Tiểu Ngọc,13/06/25 đến 27/06/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,                              
-7402678151786186507,-9214684141143328784,865002,,2,2.0,False,01,,*,['*'],['VDVI'],False,85,120,35,"Thứ 3,từ 09:50 đến 11:30,Ph 1.B101,GV Nguyễn Mạnh Tiến,06/05/25 đến 10/06/25<hr>Thứ 5,từ 09:00 đến 11:30,Ph 1.B101,GV Nguyễn Mạnh Tiến,08/05/25 đến 12/06/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,                              
-4708540225861072426,-6160099931193411339,865003,,2,2.0,False,01,,*,['*'],['XHSU'],False,12,120,108,"Thứ 4,từ 07:00 đến 09:50,Ph C.B108,GV Trần Văn Đại Lợi,07/05/25 đến 21/05/25<hr>Thứ 4,từ 07:00 đến 09:50,Ph C.B108,GV Trần Văn Đại Lợi,11/06/25 đến 25/06/25<hr>Thứ 5,từ 07:00 đến 08:40,Ph C.C105,GV Trần Văn Đại Lợi,08/05/25 đến 22/05/25<hr>Thứ 5,từ 07:00 đến 08:40,Ph C.C105,GV Trần Văn Đại Lợi,12/06/25 đến 26/06/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,                              
-5485391255734485227,-4951751845897691576,865005,,2,2.0,False,01,,*,['*'],['LCGD'],False,65,120,55,"Thứ 3,từ 09:50 đến 11:30,Ph 2.B204,GV Vũ Thị Gấm,20/05/25 đến 24/06/25<hr>Thứ 4,từ 09:00 đến 11:30,Ph 2.B204,GV Vũ Thị Gấm,21/05/25 đến 25/06/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,                              
-7767143405804298067,-7608760565311772848,865006,,2,2.0,False,01,,*,['*'],['LULU'],False,26,120,94,"Thứ 3,từ 07:00 đến 09:50,Ph 1.C004,GV Luyện Đức Anh,06/05/25 đến 24/06/25<hr>Thứ 4,từ 07:00 đến 08:40,Ph 2.C006,GV Luyện Đức Anh,07/05/25 đến 25/06/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,                              
-5719219552297637027,-7967640225840669209,865007,,2,2.0,False,01,,*,['*'],['VDVI'],False,2,120,118,"Thứ 2,từ 09:00 đến 11:30,Ph 1.B102,GV Nguyễn Thị Phương Duyên,05/05/25 đến 09/06/25<hr>Thứ 6,từ 09:50 đến 11:30,Ph 1.A202,GV Nguyễn Thị Phương Duyên,09/05/25 đến 13/06/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,                              
-5348928272035000867,-8811492308297410862,865508,,2,2.0,False,01,,*,['*'],['TDTU'],False,29,120,91,"Thứ 2,từ 13:00 đến 15:50,Ph 1.A201,GV Nguyễn Lương Thái Bình,19/05/25 đến 23/06/25<hr>Thứ 3,từ 13:00 đến 14:40,Ph 2.B303,GV Nguyễn Lương Thái Bình,20/05/25 đến 24/06/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-8737356371728071343,-6472938846028811311,866101,,2,2.0,False,01,,*,['*'],['NNNN'],False,23,40,17,"Thứ 3,từ 13:00 đến 15:50,Ph 1.C102,GV Trần Thị Cúc,17/06/25 đến 22/07/25<hr>Thứ 5,từ 13:00 đến 14:40,Ph 1.C102,GV Trần Thị Cúc,19/06/25 đến 24/07/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,                              
-5099006069720545207,-7390134702228399477,866102,,2,2.0,False,01,,*,['*'],['NNNN'],False,37,40,3,"Thứ 5,từ 13:00 đến 15:50,Ph C.E504,GV Nguyễn Trịnh Tố Anh,19/06/25 đến 24/07/25<hr>Thứ 6,từ 13:00 đến 14:40,Ph C.E401,GV Nguyễn Trịnh Tố Anh,20/06/25 đến 25/07/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,                              
-8398115823262735345,-7171726882318439279,866103,,3,3.0,False,01,,*,['*'],['NNNN'],False,17,40,23,"Thứ 2,từ 13:00 đến 16:40,Ph C.B105,GV Trần Thị Cúc,16/06/25 đến 21/07/25<hr>Thứ 4,từ 13:00 đến 16:40,Ph C.E601,GV Trần Thị Cúc,18/06/25 đến 23/07/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,                              
-6134913855398224882,-7942621234272196328,866401,,3,3.0,False,01,,*,['*'],['NN'],False,50,50,0,"Thứ 4,từ 07:00 đến 09:50,Ph 1.C105,GV Nguyễn Thị Huệ,07/05/25 đến 25/06/25<hr>Thứ 5,từ 07:00 đến 09:50,Ph 1.C105,GV Nguyễn Thị Huệ,08/05/25 đến 26/06/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,
-8432977856191876744,-8528944937676592284,866402,,3,3.0,False,01,,*,['*'],['NN'],False,28,40,12,"Thứ 2,từ 09:00 đến 11:30,Ph 1.C302,GV Huỳnh Thị Nhật Uyên,05/05/25 đến 23/06/25<hr>Thứ 4,từ 09:00 đến 11:30,Ph 1.C201,GV Huỳnh Thị Nhật Uyên,07/05/25 đến 25/06/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-6821594139713753524,-7079342705091014964,866403,,3,3.0,False,01,,*,['*'],['NN'],False,2,40,38,"Thứ 2,từ 07:00 đến 09:50,Ph 1.C103,GV Vũ Thị Kim Chi,05/05/25 đến 23/06/25<hr>Thứ 3,từ 09:00 đến 11:30,Ph 1.C302,GV Vũ Thị Kim Chi,06/05/25 đến 24/06/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-9206248276196750455,-8177475348352213137,867001,,3,3.0,False,01,,*,['*'],['TDTU'],False,80,120,40,"Thứ 5,từ 07:50 đến 11:30,Ph C.B107,GV Trương Phúc Tuấn Anh,19/06/25 đến 17/07/25<hr>Thứ 5,từ 09:00 đến 11:30,Ph C.B107,GV Trương Phúc Tuấn Anh,24/07/25 <hr>Thứ 6,từ 07:50 đến 11:30,Ph C.B108,GV Trương Phúc Tuấn Anh,20/06/25 đến 18/07/25<hr>Thứ 6,từ 09:50 đến 11:30,Ph C.B108,GV Trương Phúc Tuấn Anh,25/07/25 ",False,True,True,False,,False,False,False,False,0,0,0,False,False,                              
-7878825473205235514,-6936134982284732942,867002,,3,3.0,False,01,,*,['*'],['TEKE'],False,130,130,0,"Thứ 5,từ 13:00 đến 16:40,Ph 1.B101,GV Nguyễn Ngọc Huyền Trân,08/05/25 đến 22/05/25<hr>Thứ 5,từ 13:00 đến 16:40,Ph 1.B101,GV Nguyễn Ngọc Huyền Trân,12/06/25 đến 26/06/25<hr>Thứ 6,từ 13:00 đến 16:40,Ph 1.B101,GV Nguyễn Ngọc Huyền Trân,09/05/25 đến 23/05/25<hr>Thứ 6,từ 13:00 đến 16:40,Ph 1.B101,GV Nguyễn Ngọc Huyền Trân,13/06/25 đến 27/06/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,                              
-8988581114246190958,-6034426104850865110,867003,,3,3.0,False,01,,*,['*'],['LULU'],False,130,130,0,"Thứ 4,từ 13:00 đến 15:50,Ph 2.B304,GV Huỳnh Minh Quân,07/05/25 đến 25/06/25<hr>Thứ 5,từ 13:00 đến 15:50,Ph 2.B304,GV Huỳnh Minh Quân,08/05/25 đến 26/06/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,                              
-7028013034669448943,-6765800231437595198,867005,,3,3.0,False,01,,*,['*'],['QDQK'],False,43,120,77,"Thứ 3,từ 09:00 đến 11:30,Ph 1.A202,GV Nguyễn Thị Thanh Tâm,27/05/25 đến 24/06/25<hr>Thứ 4,từ 09:00 đến 11:30,Ph 1.A201,GV Nguyễn Thị Thanh Tâm,28/05/25 đến 25/06/25<hr>Thứ 5,từ 09:00 đến 11:30,Ph 1.B003,GV Nguyễn Thị Thanh Tâm,29/05/25 đến 26/06/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,                              
-7028451836245947291,-5743452634923890865,867006,,2,2.0,False,01,,*,['*'],['TDTU'],False,24,120,96,"Thứ 2,từ 13:00 đến 15:50,Ph 1.A202,GV Nguyễn Thị Vân Khánh,19/05/25 đến 23/06/25<hr>Thứ 3,từ 13:00 đến 14:40,Ph 2.C006,GV Nguyễn Thị Vân Khánh,20/05/25 đến 24/06/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,                              
-8521904401105500006,-7158779462202186943,867007,,3,3.0,False,01,,*,['*'],['TDTU'],False,120,120,0,"Thứ 4,từ 07:00 đến 10:40,Ph C.B107,GV Trần Đức Thành,18/06/25 đến 16/07/25<hr>Thứ 4,từ 07:00 đến 09:50,Ph C.B107,GV Trần Đức Thành,23/07/25 <hr>Thứ 6,từ 07:00 đến 10:40,Ph C.B107,GV Trần Đức Thành,20/06/25 đến 18/07/25<hr>Thứ 6,từ 07:00 đến 08:40,Ph C.B107,GV Trần Đức Thành,25/07/25 ",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,                              
-8376530326938082787,-6212699487158555536,867009,,3,3.0,False,01,,*,['*'],['QD'],False,34,120,86,"Thứ 3,từ 13:00 đến 15:50,Ph 2.B004,GV Hoàng Đức Minh,06/05/25 đến 24/06/25<hr>Thứ 5,từ 13:00 đến 15:50,Ph 2.B204,GV Hoàng Đức Minh,08/05/25 đến 26/06/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-7092630497318135344,-9073652541324374232,867508,,3,3.0,False,01,,*,['*'],[],False,120,120,0,"Thứ 5,từ 13:00 đến 16:40,Ph 2.A202,GV Phan Hoàng Chơn,22/05/25 đến 19/06/25<hr>Thứ 5,từ 13:00 đến 15:50,Ph 2.A202,GV Phan Hoàng Chơn,26/06/25 <hr>Thứ 6,từ 13:00 đến 16:40,Ph 2.B202,GV Phan Hoàng Chơn,23/05/25 đến 20/06/25<hr>Thứ 6,từ 13:00 đến 14:40,Ph 2.B202,GV Phan Hoàng Chơn,27/06/25 ",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,
-7592676458822124013,-7635668919246158749,867510,,4,4.0,False,01,,*,['*'],['TDTU'],False,29,120,91,"Thứ 2,từ 07:50 đến 11:30,Ph 2.B202,GV Phan Trung Hiếu,19/05/25 đến 23/06/25<hr>Thứ 3,từ 09:50 đến 11:30,Ph 2.B303,GV Phan Trung Hiếu,20/05/25 đến 24/06/25<hr>Thứ 5,từ 07:50 đến 11:30,Ph 2.B304,GV Phan Trung Hiếu,22/05/25 đến 26/06/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-6363845759672759349,-8979071350600959314,867511,,3,3.0,False,01,,*,['*'],['TD'],False,60,120,60,"Thứ 3,từ 07:50 đến 11:30,Ph 2.B205,GV Thái Trần Phương Thảo,20/05/25 đến 17/06/25<hr>Thứ 3,từ 09:00 đến 11:30,Ph 2.B205,GV Thái Trần Phương Thảo,24/06/25 <hr>Thứ 5,từ 13:00 đến 16:40,Ph 2.A104,GV Thái Trần Phương Thảo,22/05/25 đến 19/06/25<hr>Thứ 5,từ 13:00 đến 14:40,Ph 2.A104,GV Thái Trần Phương Thảo,26/06/25 ",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-6301734179561308646,-6981078995833607614,BOBA11,,1,1.0,False,01,,*,['*'],['QPTC'],False,40,40,0,"Thứ 3,từ 07:00 đến 09:50,Ph C.BBAN,GV Nguyễn Thị Hoàng Anh,20/05/25 đến 24/06/25<hr>Thứ 5,từ 07:00 đến 08:40,Ph C.BBAN,GV Nguyễn Thị Hoàng Anh,22/05/25 đến 26/06/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,                              
-7699092818929133714,-4857070164959260183,BOBA12,,1,1.0,False,01,,*,['*'],['QPTC'],False,40,40,0,"Thứ 5,từ 13:00 đến 15:50,Ph C.BBAN,GV Nguyễn Thị Hoàng Anh,19/06/25 đến 24/07/25<hr>Thứ 6,từ 15:00 đến 16:40,Ph C.BBAN,GV Nguyễn Thị Hoàng Anh,20/06/25 đến 25/07/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,                              
-8543509073492829702,-8395419758154771605,BOCH11,,1,1.0,False,01,,*,['*'],['QPTC'],False,40,40,0,"Thứ 3,từ 13:50 đến 16:40,Ph C.SBCH1,GV Lê Thiện Khiêm,20/05/25 đến 24/06/25<hr>Thứ 6,từ 09:00 đến 10:40,Ph C.SBCH2,GV Lê Thiện Khiêm,23/05/25 đến 27/06/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,                              
-8466403728675891837,-7182984537427731593,BOCH12,,1,1.0,False,01,,*,['*'],['QPTC'],False,40,40,0,"Thứ 3,từ 13:50 đến 16:40,Ph C.S_BCH,GV Huỳnh Thanh Sơn,17/06/25 đến 22/07/25<hr>Thứ 6,từ 07:00 đến 08:40,Ph C.SBCH2,GV Huỳnh Thanh Sơn,20/06/25 đến 25/07/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,                              
-7192496159995159951,-6429001510652070134,BODA11,,1,1.0,False,01,,*,['*'],['QPTC'],False,40,40,0,"Thứ 2,từ 09:00 đến 10:40,Ph C.S_BDA,GV Lê Kiên Giang,19/05/25 đến 23/06/25<hr>Thứ 6,từ 13:50 đến 16:40,Ph C.SBDA2,GV Lê Kiên Giang,23/05/25 đến 27/06/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,                              
-6617502024669385321,-5298009829874083938,BODA12,,1,1.0,False,01,,*,['*'],['QPTC'],False,30,30,0,"Thứ 2,từ 07:00 đến 08:40,Ph C.SBDA1,GV Lê Kiên Giang,16/06/25 đến 21/07/25<hr>Thứ 5,từ 13:50 đến 16:40,Ph C.S_BDA,GV Lê Kiên Giang,19/06/25 đến 24/07/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,                              
-8594743387093967137,-8112075339201868568,BORO11,,1,1.0,False,01,,*,['*'],['QPTC'],False,40,40,0,"Thứ 2,từ 07:00 đến 08:40,Ph C.SBCH1,GV Dương Ngọc Trường,19/05/25 đến 23/06/25<hr>Thứ 3,từ 07:00 đến 09:50,Ph C.SBCH1,GV Dương Ngọc Trường,20/05/25 đến 24/06/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,                              
-6121631362115696461,-7160681197673302319,BORO12,,1,1.0,False,01,,*,['*'],['QPTC'],False,40,40,0,"Thứ 2,từ 07:00 đến 09:50,Ph C.SBCH2,GV Đặng Minh Quân,16/06/25 đến 21/07/25<hr>Thứ 3,từ 09:00 đến 10:40,Ph C.SBCH2,GV Đặng Minh Quân,17/06/25 đến 22/07/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,                              
-8790873651862553330,-8071936627323357464,CALO11,,1,1.0,False,01,,*,['*'],['QPTC'],False,40,40,0,"Thứ 2,từ 09:00 đến 11:30,Ph C.SCL01,GV Lê Ngọc Long,19/05/25 đến 23/06/25<hr>Thứ 4,từ 09:50 đến 11:30,Ph C.SCL01,GV Lê Ngọc Long,21/05/25 đến 25/06/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,                              
-7954950727934429741,-7825044091124719200,CALO12,,1,1.0,False,01,,*,['*'],['QPTC'],False,41,40,0,"Thứ 3,từ 13:00 đến 15:50,Ph C.SCL01,GV Lê Ngọc Long,17/06/25 đến 22/07/25<hr>Thứ 5,từ 09:00 đến 10:40,Ph C.SCL01,GV Lê Ngọc Long,19/06/25 đến 24/07/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,                              
-4817711952110323418,-4615396368573168395,813313,,3,3.0,False,02,,DSA1242,['DSA1242'],['NN'],False,44,55,11,"Thứ 2,từ 09:00 đến 11:30,Ph 1.C102,GV Trần Quang Loan Tuyền,19/05/25 đến 23/06/25<hr>Thứ 4,từ 15:50 đến 17:30,Ph 1.C102,GV Trần Quang Loan Tuyền,21/05/25 đến 25/06/25<hr>Thứ 5,từ 09:00 đến 11:30,Ph 1.C102,GV Trần Quang Loan Tuyền,22/05/25 đến 26/06/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-7191676665042607268,-6700761285689499425,813406,,3,3.0,False,02,,DAN1242,['DAN1242'],['NN'],False,55,55,0,"Thứ 2,từ 07:50 đến 11:30,Ph 1.C202,GV Phạm Nguyễn Quang Huy,19/05/25 đến 23/06/25<hr>Thứ 4,từ 07:50 đến 11:30,Ph 1.C202,GV Phạm Nguyễn Quang Huy,21/05/25 đến 25/06/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,
-5009564538632652596,-6914463563702867912,813410,,3,3.0,False,02,,DAN1242,['DAN1242'],['NN'],False,52,55,3,"Thứ 3,từ 07:50 đến 11:30,Ph 1.C202,GV Nguyễn Lê Thanh Giang,20/05/25 đến 24/06/25<hr>Thứ 5,từ 07:50 đến 11:30,Ph 1.C104,GV Nguyễn Lê Thanh Giang,22/05/25 đến 26/06/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-4973049560603847471,-6793138762833941189,815501,,3,3.0,False,02,,DGT1241,['DGT1241'],['GT'],False,75,95,20,"Thứ 4,từ 07:00 đến 09:50,Ph 1.B101,GV Nguyễn Thị Ngọc,07/05/25 đến 18/06/25<hr>Thứ 4,từ 07:00 đến 09:50,Ph 1.B101,GV Nguyễn Thị Ngọc,25/06/25 <hr>Thứ 6,từ 07:00 đến 09:50,Ph 1.A101,GV Nguyễn Thị Ngọc,09/05/25 đến 20/06/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-5652317542786879676,-6643322630474514471,815508,,2,2.0,False,02,,DGT1241,['DGT1241'],['GT'],False,96,96,0,"Thứ 2,từ 09:00 đến 11:30,Ph 1.C004,GV Dương Thanh Tùng,19/05/25 đến 23/06/25<hr>Thứ 3,từ 07:00 đến 08:40,Ph 1.A202,GV Dương Thanh Tùng,20/05/25 đến 24/06/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,
-6921385767508493230,-8831625727866247496,816419,,2,2.0,False,02,,DNH1241,['DNH1241'],['NTNT'],False,10,10,0,"Thứ 4,từ 13:00 đến 15:50,Ph C.A103B,GV Nguyễn Đức Linh,07/05/25 đến 25/06/25<hr>Thứ 6,từ 13:00 đến 15:50,Ph C.A103B,GV Nguyễn Đức Linh,09/05/25 đến 27/06/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,
-9146365552151081545,-7528862703948970030,816426,,2,2.0,False,02,,DNH1241,['DNH1241'],['NTNT'],False,14,14,0,"Thứ 5,từ 13:00 đến 15:50,Ph C.A103B,GV Đoàn Thanh Minh,08/05/25 đến 26/06/25<hr>Thứ 6,từ 09:00 đến 11:30,Ph C.A103B,GV Đoàn Thanh Minh,09/05/25 đến 27/06/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,
-8729759609686315541,-6040115075235353223,816433,,2,2.0,False,02,,DNH1241,['DNH1241'],['NTNT'],False,19,20,1,"Thứ 2,từ 07:00 đến 09:50,Ph C.NT002,GV Nguyễn Thị Mỹ Liêm,05/05/25 đến 23/06/25<hr>Thứ 3,từ 07:00 đến 09:50,Ph C.NT002,GV Nguyễn Thị Mỹ Liêm,06/05/25 đến 24/06/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-4793540786248113833,-5800156275108378033,819402,,3,3.0,False,02,,DGM1241,['DGM1241'],['GMGM'],False,62,64,2,"Thứ 2,từ 07:00 đến 11:30,Ph 2.C002,GV Nguyễn Phương Thảo,05/05/25 đến 09/06/25<hr>Thứ 3,từ 13:00 đến 17:30,Ph 2.C002,GV Nguyễn Phương Thảo,06/05/25 đến 10/06/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-8345017400805195737,-8613260609875434716,819503,,2,2.0,False,02,,DGM1241,['DGM1241'],['GM'],False,62,62,0,"Thứ 2,từ 07:00 đến 10:40,Ph 2.B005,GV Nguyễn Thị Thanh Dung,19/05/25 đến 23/06/25<hr>Thứ 3,từ 13:00 đến 16:40,Ph 2.B005,GV Nguyễn Thị Thanh Dung,20/05/25 đến 24/06/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,
-8792962854154419781,-7423645239703014691,819504,,2,2.0,False,02,,DGM1241,['DGM1241'],['GM'],False,72,90,18,"Thứ 5,từ 09:00 đến 11:30,Ph 2.B204,GV Võ Phan Thu Hương,08/05/25 đến 12/06/25<hr>Thứ 6,từ 07:00 đến 08:40,Ph 2.B004,GV Võ Phan Thu Hương,09/05/25 đến 13/06/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-9026891335708449228,-8084365700936521307,832026,,3,3.0,False,02,,DKE1242,['DKE1242'],['TEKE'],False,105,105,0,"Thứ 4,từ 13:00 đến 16:40,Ph 2.B303,GV Phan Thị Phương Linh,21/05/25 đến 25/06/25<hr>Thứ 6,từ 13:00 đến 16:40,Ph 2.C006,GV Phan Thị Phương Linh,23/05/25 đến 27/06/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,                              
-6307449892433755458,-7175398926617224632,832107,,3,3.0,False,02,,DTN1242,['DTN1242'],['TEKE'],False,79,105,26,"Thứ 2,từ 13:00 đến 16:40,Ph 2.A104,GV Lê Thông Tiến,05/05/25 đến 19/05/25<hr>Thứ 2,từ 13:00 đến 16:40,Ph 2.A104,GV Lê Thông Tiến,09/06/25 đến 23/06/25<hr>Thứ 3,từ 13:00 đến 16:40,Ph 2.A104,GV Lê Thông Tiến,06/05/25 đến 20/05/25<hr>Thứ 3,từ 13:00 đến 16:40,Ph 2.A104,GV Lê Thông Tiến,10/06/25 đến 24/06/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,                              
-4684565327054010531,-5610027196504759453,833502,,2,2.0,False,02,,DQK1242,['DQK1242'],['QDQK'],False,60,60,0,"Thứ 6,từ 13:00 đến 16:40,Ph 1.A012,GV Cổ Tồn Minh Đăng,09/05/25 đến 27/06/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,
-8826545724017483055,-8295850120046849510,835103,,3,3.0,False,02,,DVI1241,['DVI1241'],['VDVI'],False,58,66,8,"Thứ 5,từ 13:00 đến 15:50,Ph 1.C201,GV Nguyễn Thị Lan Hạnh,08/05/25 <hr>Thứ 5,từ 13:00 đến 15:50,Ph 1.C201,GV Nguyễn Thị Lan Hạnh,22/05/25 đến 19/06/25<hr>Thứ 5,từ 13:00 đến 15:50,Ph 1.C201,GV Nguyễn Thị Lan Hạnh,26/06/25 <hr>Thứ 6,từ 13:00 đến 16:40,Ph 1.C201,GV Nguyễn Thị Lan Hạnh,09/05/25 <hr>Thứ 6,từ 13:00 đến 16:40,Ph 1.C201,GV Nguyễn Thị Lan Hạnh,23/05/25 đến 20/06/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,                              
